bacia,lat,long,od,alt,larg,prof,veloc
Ivinhema,-21.657333,-54.424944,8.34,282,6.95,0.56,0.391566265
Ivinhema,-21.56575,-54.485083,7.9,295,5.22,0.44,0.356626506
Ivinhema,-21.539083,-54.557167,9.2,298,2.35,0.3577,0.21313253
Ivinhema,-22.04625,-55.308028,9.89,378,4.5,0.5033,0.589156627
Ivinhema,-21.479736,-54.350306,9.55,318,4.2,0.42,0.369879518
Ivinhema,-21.574083,-54.227333,10.31,337,2.6,0.3157,0.668674699
Ivinhema,-21.774194,-53.943444,8.95,254,10,0.6828,0.737349398
Ivinhema,-22.208611,-54.825556,7.49,389,1.05,0.508,1.140963855
Ivinhema,-22.153139,-54.939556,7.31,375,0.98,0.4,0.547590361
Ivinhema,-22.6125,-54.036028,7.72,290,3.3,0.315,0.708433735
Ivinhema,-22.776694,-54.051194,7.63,277,5,0.3833,1.147349398
Ivinhema,-22.872222,-54.076222,7.86,307,2.2,0.3333,0.708674699
Ivinhema,-22.434694,-53.91875,7.23,304,3.5,0.4037,0.795180723
Ivinhema,-22.223028,-53.750889,5.84,298,2,0.266,0.481927711
Ivinhema,-22.233151,-53.784471,7.18,269,8,1.4,0.301204819
Ivinhema,-22.524917,-53.550083,5.25,242,3.5,1.65,0.285060241
Ivinhema,-22.311306,-53.952056,6.17,327,3,0.494,0.501927711
Ivinhema,-22.316444,-54.185167,6.69,335,0.8,0.55,0.753012048
Ivinhema,-22.406194,-55.176333,7.71,356,6.5,0.675,1.112048193
Ivinhema,-22.523583,-55.466,7.27,571,1.7,0.3,0.573493976
Ivinhema,-21.742833,-55.012472,4.74,345,1.1,0.256,0.587716721
Ivinhema,-21.6425,-55.122889,7.5,359,12,2.1,0.999118425
Ivinhema,-21.546806,-55.176806,6.73,364,1.3,0.442,0.415454923
Ivinhema,-21.825556,-55.151722,3.4,381,2,0.5,0.072579475
Ivinhema,-21.950194,-54.631083,2.3,281,3.5,1.57,0.360626178
Ivinhema,-21.844528,-54.48725,6.26,277,4,1.1,0.336228635
Ivinhema,-21.618944,-54.630778,5.92,310,5,1.64,0.060240964
Ivinhema,-21.530444,-55.242861,7.76,384,8,0.6,0.850460666
Ivinhema,-22.015889,-55.100306,7.13,376,5,0.5,1.112140871
Ivinhema,-22.56425,-55.141972,8.15,455,2.2,0.383,1.445783133
Ivinhema,-22.550389,-54.800417,7.6,423,0.8,0.328,0.451807229
Ivinhema,-22.232833,-54.149056,5.54,350,1.2,0.5,0.657174151
Ivinhema,-22.0865,-54.0835,6.75,316,4,0.368,0.850460666
Ivinhema,-22.114722,-53.910167,7.16,314,1.3,0.45,0.903614458
Ivinhema,-22.411556,-54.184833,3.91,336,1.8,0.8,0.963855422
Ivinhema,-22.40475,-54.384333,7.27,323,2.4,1.2,1.070950469
Ivinhema,-22.309417,-55.755972,7.86,605,6.5,0.67,0.963855422
Ivinhema,-22.211139,-55.916389,5.5,680,1.8,0.4,0.58009817
Ivinhema,-22.269889,-55.542222,7.52,492,8.5,0.7,1.070950469
Ivinhema,-22.157444,-55.57175,7.25,478,0.85,0.4,0.82616179
Ivinhema,-22.006083,-55.609139,7.46,589,1.7,0.2,0.682730924
Ivinhema,-21.766028,-55.568667,6.31,537,2,0.475,1.280120482
Ivinhema,-21.9805,-55.392944,7.44,406,4.3,0.51,0.930996714
Ivinhema,-21.609278,-55.58425,7.64,533,1.6,0.38,1.047668937
Ivinhema,-21.303694,-55.436667,7.15,481,5.5,0.375,0.921332388
Ivinhema,-21.216028,-55.416278,7.12,518,1.1,0.46,0.688468158
Ivinhema,-21.019722,-55.12125,7.42,469,1.75,0.4,0.657174151
Ivinhema,-22.006639,-53.551806,5.3,263,8,0.778,0.417998525
Ivinhema,-22.270111,-54.270278,6.08,308,0.9,0.325,0.114744693
Ivinhema,-22.185083,-54.316972,6.23,283,3.8,0.65,0.458978772
Ivinhema,-22.059917,-54.787139,3.54,317,3,0.55,0.430120482
Ivinhema,-21.925111,-54.699806,4.71,286,0.9,0.916,0.546987952
Ivinhema,-21.910917,-54.808861,7.54,297,0.65,0.725,0.481927711
Ivinhema,-21.730556,-55.026528,7.54,327,6,0.475,0.33373494
Ivinhema,-21.588417,-54.974472,5.75,333,2.3,0.888,0.171084337
Ivinhema,-21.492111,-54.820917,6.05,330,4,0.7,0.602409639
Ivinhema,-21.499139,-54.718083,7.87,310,11,0.3,1.204819277
Ivinhema,-21.871722,-54.446889,4.02,278,1.5,1,0.096385542
Ivinhema,-22.504472,-55.3135,7.12,452,4,1.05,0.375903614
Ivinhema,-22.411694,-54.673694,6.98,328,1.5,0.355,0.375903614
Ivinhema,-22.4875,-54.655889,6.95,318,6,0.7,1.003614458
Ivinhema,-22.436139,-54.516722,6.83,310,4.5,0.75,0.687951807
Ivinhema,-22.430917,-54.514194,7.14,350,1.6,0.3833,0.627710843
Ivinhema,-22.460639,-54.303611,5.58,382,2.2,0.35,0.719277108
Ivinhema,-22.422111,-54.278222,4.88,378,1.5,0.77,0.301204819
Ivinhema,-22.180389,-54.109972,6.79,308,2.5,0.7,1.03253012
Ivinhema,-22.145222,-54.140056,7.05,311,1.7,0.4,0.687951807
Ivinhema,-22.170194,-54.136111,7.25,301,1.3,0.3333,0.586746988
Ivinhema,-22.454361,-54.136806,2.9,322,1,1.15,0.481927711
Ivinhema,-22.487917,-54.351694,4.61,371,1.6,0.25,0.903614458
Ivinhema,-22.172167,-54.970333,6.4,419,0.8,0.35,0.525301205
Ivinhema,-22.095778,-55.269361,7.43,393,1.5,0.61,0.534939759
Ivinhema,-22.238167,-53.9495,7.05,323,2.2,0.666,0.628554217
Ivinhema,-22.376861,-53.868972,3.98,314,2.5,0.75,0.687951807
Ivinhema,-22.351472,-53.930222,6.73,299,5.5,0.9,0.84939759
Ivinhema,-22.561361,-53.983342,7.5,272,2.5,0.8,0.534939759
Ivinhema,-22.67525,-54.044694,4.79,312,2,0.5666,0.361445783
Ivinhema,-22.749417,-54.028389,6.86,301,0.9,0.5,0.498433735
Ivinhema,-22.994778,-54.184472,4.22,320,1.5,0.9,0.722891566
Ivinhema,-22.782806,-54.199944,6.31,351,2.5,0.175,0.555421687
Ivinhema,-22.648778,-54.242361,4.73,357,1.1,0.5,0.850361446
Ivinhema,-22.433972,-55.064361,7.31,351,3.5,0.45,1.112048193
Ivinhema,-22.436722,-55.093861,6.43,355,3.6,0.8,0.481927711
Ivinhema,-22.596028,-55.600556,7.61,583,3.2,0.35,0.578313253
Ivinhema,-22.503417,-55.69775,7.14,588,6.5,0.55,1.03253012
Ivinhema,-21.491472,-54.589306,6.65,312,5.5,0.975,0.656626506
Ivinhema,-21.400083,-54.665917,6.28,340,2.2,0.317,0.656626506
Ivinhema,-21.360306,-54.696889,7.28,320,3.5,0.3,0.722891566
Ivinhema,-20.914111,-54.919222,5.48,474,1.9,0.375,0.361445783
Ivinhema,-21.020361,-54.935167,3.51,422,4.7,1.2,0.515662651
Ivinhema,-21.054194,-54.935667,6.65,404,5.3,1.1,0.963855422
Ivinhema,-21.501306,-55.164611,6.48,346,9.5,1.8,0.240963855
Ivinhema,-22.101306,-55.151056,7.7,402,2.3,0.45,0.656626506
Ivinhema,-22.057222,-55.498028,6.81,457,2.9,0.517,0.481927711
Ivinhema,-22.024528,-55.473167,7.14,486,1.3,0.525,0.656626506
Ivinhema,-21.994194,-55.654639,6.67,563,3.1,0.267,0.963855422
Ivinhema,-22.03525,-55.793972,7.1,586,9,0.75,0.84939759
Ivinhema,-22.056,-55.801778,7.3,593,4.2,0.433,1.313253012
Ivinhema,-22.283889,-55.83025,4.54,661,1.2,0.5,0.578313253
Ivinhema,-22.133028,-53.768472,4.52,273,4.5,0.7,0.457831325
Ivinhema,-21.904611,-53.546139,6.78,292,1.6,0.5,0.722891566
Ivinhema,-21.99425,-53.570111,4.41,265,2.5,0.4,0.602409639
Ivinhema,-22.306139,-53.395722,5.84,271,4.2,1.025,1.03253012
Ivinhema,-22.466994,-53.579306,7.07,261,3.5,0.775,0.687951807
Ivinhema,-21.460278,-55.332528,6.65,420,2.2,0.417,1.204819277
Ivinhema,-21.393833,-55.341972,6.83,391,9.5,0.55,0.802409639
Ivinhema,-21.321667,-55.348389,7.56,407,6,0.75,0.963855422
Ivinhema,-21.329028,-55.329028,6.29,542,2.5,0.333,0.903614458
Ivinhema,-21.722417,-55.496028,6.32,486,3.2,0.4,0.803614458
Ivinhema,-21.671306,-55.445444,6.7,461,4,0.75,0.963855422
Ivinhema,-22.129694,-54.579278,5.81,305,4.1,1.05,1.192771084
Ivinhema,-21.893333,-54.343778,6.72,279,2.5,0.5,0.656626506
Ivinhema,-21.947861,-54.501028,4.83,272,12,2,0.656626506
Ivinhema,-23.041639,-54.024056,7.75,290,2,0.7,0.438116101
Ivinhema,-22.763194,-53.969833,6.93,316,1.1,0.6,0.258175559
Ivinhema,-22.275853,-53.287967,7.38,280,4,0.433,0.976880495
Ivinhema,-22.231083,-53.064389,7.19,264,4.2,0.733,0.760938491
Ivinhema,-22.350417,-53.342889,6.32,269,7.5,1.35,0.628601362
Ivinhema,-22.497222,-53.41025,4.12,247,4,1.3,0.370713624
Ivinhema,-22.68456,-54.482452,8.8,410,3.5,0.25,0.012048193
Ivinhema,-23.133333,-53.876111,7.86,238,2.1,0.5,0.803212851
Ivinhema,-22.606611,-53.832667,7.28,288,2.3,0.38,0.498545908
Ivinhema,-21.893583,-53.488639,8.17,282,2.1,0.433,0.698445958
Ivinhema,-21.8825,-53.240639,7.68,319,1.5,0.3,0.516351119
Ivinhema,-22.525694,-54.324583,NA,368,1.8,0.65,0.481927711
Ivinhema,-22.581472,-54.328361,NA,332,5.2,0.73,0.722891566
Ivinhema,-22.603417,-54.340778,NA,353,1.2,0.26,0.963855422
Ivinhema,-22.528361,-54.190333,NA,308,4.4,0.51,0.843373494
Ivinhema,-22.437333,-54.122694,NA,304,4.5,0.51,0.843373494
Ivinhema,-22.602833,-53.9385,NA,271,3.4,0.59,1.084337349
Ivinhema,-22.692611,-53.752694,NA,244,6.5,1.26,0.361445783
Ivinhema,-21.94183,-55.70272,7.1,528,3.08,0.3219,0.873493976
Ivinhema,-21.80758,-55.65744,7.225,541,5.8,0.3162,0.813855422
Ivinhema,-21.34994,-55.53342,6.64,523,4.3,0.4957,0.985542169
Ivinhema,-21.25867,-55.53669,6.63,554,1,0.399,0.397783133
Ivinhema,-21.31347,-55.06572,5.295,358,1.7,0.5244,0.482409639
Ivinhema,-22.195553,-54.772008,NA,370,2,0.77,0.240963855
Ivinhema,-22.198569,-54.690304,NA,335,2,0.22,0.445783133
Ivinhema,-22.100479,-54.649977,NA,310,3.5,1.1,0.590361446
Ivinhema,-22.095546,-54.552002,NA,288,3,0.7,0.56626506
Ivinhema,-22.228707,-54.791463,NA,410,0.63,0.375,0.144578313
Ivinhema,-22.228872,-54.791078,NA,410,1.18,0.375,0.21686747
Ivinhema,-22.235071,-54.793931,NA,403,0.925,0.6625,0.457831325
Ivinhema,-22.246993,-54.767393,NA,394,1.33,0.475,0.481927711
Ivinhema,-22.301559,-54.734691,NA,356,3,0.775,0.903614458
Ivinhema,-22.244111,-54.770979,NA,398,2,0.7375,0.096385542
Ivinhema,-22.25629,-54.86129,7.05,400,2.15,0.48,0.117165736
Ivinhema,-22.469152,-54.808311,7.09,390,7,1,0.522871486
Ivinhema,-22.557378,-55.623394,7.25,630,1.5,0.225,0.493012048
Ivinhema,-22.242314,-54.258712,6.83,340,3,0.515,0.479307229
Ivinhema,-22.294744,-54.365234,6.635,340,4.5,0.3,0.51555938
Ivinhema,-22.483465,-55.242073,7.55,415,10,0.675,0.696024096
Ivinhema,-22.290982,-54.562171,6.2,355,2.44,0.5,0.5075
Ivinhema,-22.451923,-55.503347,7.7,580,7.5,0.5,0.74437751
Ivinhema,-22.261864,-55.269468,6.6,500,2,0.2,0.541365462
Ivinhema,-22.417626,-53.9038,NA,330,1.2,0.5,0.481927711
Ivinhema,-22.258282,-53.810673,NA,290,3,0.78,0.421686747
Ivinhema,-22.26527,-53.835482,NA,308,1.5,0.5,0.240963855
Ivinhema,-22.019551,-54.764369,NA,292,8,1.5,0.25
Ivinhema,-21.941386,-54.84665,NA,309,2.5,0.8,0.35
Ivinhema,-22.519381,-54.036096,9.03,270,12,1.6,0.666666667
Ivinhema,-22.546446,-54.025416,7.33,263,30,2.5,0.4
Ivinhema,-22.204921,-54.881643,NA,435,1,0.4,0.37
Ivinhema,-22.220884,-54.918114,NA,420,1.2,0.38,0.91
Ivinhema,-22.210763,-54.913785,NA,416,1.5,0.3,0.52
Ivinhema,-22.251404,-54.88781,NA,381,4,0.6,1.07
Ivinhema,-22.259737,-54.87832,NA,378,4,0.35,0.88
Ivinhema,-22.308582,-54.855533,NA,349,4.5,0.75,0.53
Ivinhema,-22.312387,-54.842315,NA,370,0.6,0.3,0.19
Ivinhema,-22.337875,-54.846674,NA,334,4,0.8,0.46
Ivinhema,-22.337875,-54.846674,NA,351,5.5,1.5,1.05
Ivinhema,-22.312387,-54.842315,NA,345,0.6,0.4,0.54
Ivinhema,-22.416111,-53.994917,4.41,353,0.8,0.2,0.3
Ivinhema,-22.386222,-53.960528,4.1,334,2,0.3,0.89
Ivinhema,-22.384056,-53.988528,4.8,364,2.5,0.6,0.55
Ivinhema,-22.445286,-53.897114,5.6,273,8,0.7,0.65
Ivinhema,-22.381333,-53.889722,3.56,340,4,0.2,0.1
Ivinhema,-22.092528,-53.976722,6.73,338,0.8,0.3,0.35
Ivinhema,-22.072944,-53.828639,8.64,270,7,0.7,0.57
Ivinhema,-22.048333,-53.754972,6.64,266,8,0.6,0.83
Ivinhema,-22.034833,-53.722194,6.78,232,7,0.95,0.63
Ivinhema,-22.024167,-53.793778,8.73,291,5,0.5,0.05
Ivinhema,-22.008056,-53.779722,7.13,260,4,0.65,0.42
Ivinhema,-21.998167,-53.761972,7.99,258,2.1,0.75,0.51
Ivinhema,-22.153806,-52.664972,7.79,250,6.5,1.5,0.61
Ivinhema,-22.186537,-54.825388,4.45,424,1.7,0.35,0.32
Ivinhema,-22.193784,-54.788143,8.07,375,2.3,0.49,0.36
Ivinhema,-22.204616,-54.835024,7.83,417,1.13,0.343,0.49
Ivinhema,-22.204037,-54.793611,6.7,377,4,1.13,0.34
Ivinhema,-22.175933,-54.734315,7.56,341,4.6,0.73,0.59
Ivinhema,-22.232014,-54.841617,7.98,410,1.5,0.65,0.06
Ivinhema,-22.25154,-54.826924,5.61,377,3.2,0.34,0.56
Ivinhema,-22.258967,-54.819122,4.77,366,5,0.27,0.46
Ivinhema,-22.246008,-54.799868,6.28,377,2.5,0.33,0.34
Ivinhema,-22.259048,-54.796707,4.82,360,3.7,0.514,0.16
Ivinhema,-22.229413,-54.831277,5.61,409,0.98,0.39,0.17
Ivinhema,-22.233967,-54.830776,4.63,408,2.98,0.24,0.05
Ivinhema,-22.235924,-54.812687,5.02,403,2.5,0.34,0.45
Ivinhema,-22.256107,-54.820149,4.05,369,4,0.43,0.1
Ivinhema,-22.35417,-54.940721,NA,327,3.9,0.7,0.55
Ivinhema,-21.851083,-55.477972,6.89,397,17.3,2,0.74
Ivinhema,-21.833556,-54.864861,7.03,301,17.3,3.5,1
Ivinhema,-22.112866,-55.512007,7.03,426,17.3,3.5,0.93
Ivinhema,-22.218028,-54.288111,7.03,269,48.1,3.5,0.83
Ivinhema,-21.933694,-54.505056,7.1,269,52,2.5,0.47
Ivinhema,-21.958889,-54.796694,6.8,319,6,1,0.78
Ivinhema,-22.382194,-53.532528,5.39,251,250,4,1.15
Ivinhema,-21.501386,-55.165151,7,343,7,1.6,0.71
Ivinhema,-21.484556,-55.158056,7.06,338,20,1.9,0.61
Ivinhema,-21.218611,-55.007306,6.77,385,12,0.95,0.79
Ivinhema,-21.351119,-54.689325,7.27,370,20,2.5,0.79
Ivinhema,-21.543639,-54.554778,5.46,339,43,3.5,0.465
Ivinhema,-23.212472,-53.743417,6.7,225,133,4,0.82
Ivinhema,-23.183361,-53.730083,3.4,219,12,2.5,1.05
Ivinhema,-22.348056,-54.618333,7.03,338,50,3.5,0.88
Ivinhema,-22.2894,-54.31873,5.97,307,1.7,0.75,0.27
Ivinhema,-22.28602,-54.17278,5.91,348,1.57,0.57,0.53
Ivinhema,-22.30312,-53.80622,5.64,314,1.325,2.656,0.5825
Ivinhema,-21.81585,-54.55,5.02,313,1.3,0.2425,0.325
Ivinhema,-22.08895,-54.78138,5.08,343,1.8,0.6,0.46
Ivinhema,-22.24453,-54.81437,7.16,430,1.8,0.16,0.153333
Ivinhema,-22.29321,-53.76251,5.66,331,1,0.6,0.19
Ivinhema,-22.21137,-53.90292,5.28,297,1.87,0.79,1.03
Ivinhema,-22.20297,-53.92812,8.8,289,2.97,0.85,0.72
Ivinhema,-22.14593,-54.83144,4.66,382,1.5,0.42,0.396
Ivinhema,-21.95155,-54.7034,5.76,282,5.4,0.876,0.796
Ivinhema,-22.29103,-54.66816,6.25,355,1.2,0.456,0.666
Ivinhema,-21.499105,"-54,73401",NA,312,10.50,0.33,1.22
Ivinhema,-21.498715,"-54,70504",NA,308,12.50,0.30,1.21
Ivinhema,-22.2453,-54.05251,6.26,350,1.4,0.3075,0.566
Ivinhema,-22.19177,-53.64944,5.63,263,9,0.3075,0.7525
Ivinhema,-22.13218,-53.99947,7.24,324,2.1,0.436,0.4625
Amambai,-22.91117,"-55,40256",7.38,452,4.46,0.292,0.908
Amambai,-22.94919,"-55,59873",6.45,519,3.7,0.6175,0.4325
Amambai,-23.05401,"-55,58702",6.49,472,3.36,0.456,0.556
Amambai,-23.14588,"-55,17215",5.57,416,2.26,1.2,0.32
Amambai,-23.11029,"-54,93577",6.16,379,2.2,0.398,0.398
Amambai,-22.86108,"-54,70020",4.46,330,6.4,0.906,0.78
Amambai,-23.00119,"-54,30733",6.55,270,6.5,0.558,0.968
Amambai,-23.07698,"-54,15405",7.43,305,1.77,0.444,0.666
Amambai,-22.72305,"-54,93172",10.55,344,6.8,0.702,1.076
Amambai,-22.77628,"-54,99106",9.31,361,4.7,0.312,0.5
Amambai,-22.64717,"-54,82694",10.05,439,1.13,0.122,0.22
Amambai,-23.26721,"-53,98981",6.22,288,5.6,0.348,0.39
Amambai,-23.34117,"-53,86389",9.59,226,8,2.5,1
Amambai,-23.21651,"-54,02581",7.72,280,2.42,0.83,0.798
Amambai,-23.17726,"-54,44555",8.64,319,1.84,0.442,0.574
Amambai,-22.84408,"-54,82436",9.84,324,3.84,0.43,0.534
Amambai,-22.80231,"-54,54893",7.32,337,2.86,0.35,0.088
Amambai,-23.0619,"-54,73161",9.23,276,11.2,0.684,0.946
