bacia,lat,long,od,alt,larg,prof,veloc
Amambai,-23.0429,"-54,51001",8.42,287,1.81,0.086,0.078
Amambai,-22.75309,"-55,60146",8.09,558,2.2,0.394,0.334
Amambai,-22.55908,"-55,47057",7.1,547,1.73333333333333,0.426666666666667,0.29
Amambai,-22.79251,"-55,22477",7.24,388,5.7,0.41,"1,216"
Amambai,-22.64299,"-55,18780",8.92,465,1.8,0.17,0.582
Amambai,-22.73446,"-54,71685",7.96,390,2.08,0.276,0.356
Amambai,-22.85443,"-54,63698",8.56,299,1.78,0.204,0.298
Amambai,-22.66274,"-55,57349",7.1,589,1.28,0.156,0.4
Amambai,-22.7712,"-55,63221",6.81,591,1.36,0.244,0.214
Amambai,-23.17932,"-55,53846",6.64,500,0.7,0.234,0.126
Amambai,-23.2406,"-55,53552",2.1,509,0.4,0.148,0.222
Amambai,-23.1687,"-55,34413",4.06,455,0.5,0.2,0.01
Amambai,-23.13083,"-55,22092",6.72,417,4.34,0.48,0.814
Amambai,-23.10379,"-55,17038",5.83,418,1.04,0.31,0.178
Amambai,-23.04425,"-55,11430",6.9,348,3.2,0.4,0.996
Amambai,-22.88836,"-54,65507",8.01,302,13.4,0.76,0.808
Amambai,-22.92585,"-54,50236",7.44,271,2.6,0.246,0.524
Amambai,-23.26085,"-54,19849",7.99,337,0.5,0.258,0.34
Amambai,-23.28015,"-54,12569",6.69,286,4.68,0.662,0.944
Amambai,-23.22593,"-54,21880",6.73,294,2.36,0.87,0.45
Amambai,-23.26357,"-54,26957",7.15,308,1.38,0.62,0.448
Amambai,-23.18626,"-54,41059",7.06,321,1.3,0.39,0.67
Amambai,-23.08512,"-54,49495",7.95,255,4.22,1.15,0.724
Amambai,-22.75854,"-54,96185",8,334,12.44,0.85,0.844
Amambai,-22.70997,"-55,09578",7.78,437,8.1,0.568,0.954
Amambai,-22.61004,"-55,06682",7.48,438,2.16,0.476,0.714
Amambai,-22.99765,"-54,99375",8.28,352,2.98,0.224,0.66
Amambai,-22.9135,"-54,80117",7.43,291,4.34,0.42,0.704
Amambai,-22.94815,"-54,57928",7.44,265,10.6,0.524,0.966
Amambai,-22.86617,"-54,58963",6.17,333,8.6,1.35,1.39
Amambai,-22.87357,"-54,53510",7.22,270,7.3,0.56,0.67
Amambai,-22.78275,"-54,53992",6.04,368,0.878,0.31,0.43
Amambai,-23.28894,"-53,96099",5.86,250,2.26,1.02,0.57
Amambai,-23.04361,"-55,18116",6.9,436,1.3,0.198,0.504
Amambai,-22.7096111111,"-55,09692",8.4,420,4,0.37,0.81
Amambai,-22.6114166667,"-55,42225",7.71,479,7,0.855,0.46
Amambai,-23.137743,"-54,20128",4.5,249,6,1,0.25
Amambai,-23.122429,"-54,21751",5.01,257,6,0.5,0.6
Amambai,-23.079078,"-54,23456",6.4,273,4.5,0.55,0.61
Amambai,-23.119598,"-54,21280",6.7,270,1.5,0.15,0.09
Amambai,-23.067784,"-54,23682",6.5,281,3.5,0.8,0.68
Amambai,-23.069212,"-54,23087",6.47,281,3.4,0.25,0.75
Amambai,-23.049455,"-54,24522",7.86,304,2.5,0.25,0.35
Amambai,-23.059068,"-54,21508",4,305,2.8,0.38,0.35
Amambai,-23.039891,"-54,19899",4.2,346,1.1,0.2,0.65
Amambai,-23.019241,"-54,23057",6.49,356,1.8,0.25,0.6
Apa,-22.17139,-56.19987,6.71,284,3.6,0.46,0.44
Apa,-22.08248,-56.32409,5.5,279,0.57,0.11,0.24
Apa,-22.07086,-56.42082,3.91,220,0.4,0.5,0.1
Apa,-22.00539,-56.49126,6.74,200,7,1.1,0.27
Apa,-22.14518,-56.30818,5.77,291,1.03,0.32,0.22
Apa,-21.98326,-56.54484,8.43,233,2.54,0.2,0.41
Apa,-21.92389,-56.55424,7.26,259,1.33,0.11,0.5
Apa,-21.96051,-56.43805,7.37,221,7.25,0.48,0.55
Apa,-21.92791,-56.38885,9.06,250,1.5,0.21,0.25
Apa,-21.83352,-56.29022,6.64,325,1.68,0.16,0.12
Apa,-22.21141,-56.83846,9.02,171,2.1,0.31,0.43
Apa,-22.20177,-56.78748,6.5,174,6.75,0.4,0.32
Apa,-22.15642,-56.79964,8.1,170,4.5,0.25,0.69
Apa,-22.04436,-56.64331,5.82,214,1,0.06,0.05
Apa,-22.00507,-56.71503,7.31,189,3.75,0.75,0.42
Apa,-22.03029,-57.0365,8.07,225,3.5,0.2,0.52
Apa,-21.97575,-56.76841,7.46,221,1.5,0.16,0.51
Apa,-22.09589,-56.56481,6.18,207,1.95,0.29,0.74
Apa,-21.73584,-56.60452,7.68,244,2.25,0.38,0.48
Apa,-21.98197,-56.7083,5.96,228,3.1,0.76,0.46
Apa,-21.95074,-56.7059,5.88,217,3.33,0.7,0.53
Apa,-21.99424,-56.7316,7.71,186,7.9,0.54,0.62
Apa,-21.94332,-56.7595,5.84,201,0.78,0.16,0.4
Apa,-21.97174,-56.7474,5.8,245,9.4,0.83,0.48
Apa,-21.39124,-56.8096,7.73,562,1.4,0.22,0.134
Apa,-21.54082,-56.93872,6.18,220,12.4,0.656,0.206
Apa,-21.82076,-57.23557,6.68,178,4.9,0.3,0.884
Apa,-21.97013,-56.79573,6.81,242,6.44,0.694,0.88
Apa,-22.01072,-57.03733,6.44,222,3.12,0.15,0.704
Apa,-22.00971,-57.07977,6.58,281,2.34,0.21,0.702
Apa,-22.12034,-57.26581,5.41,154,2.7,0.328,0.196
Apa,-21.86323,-57.24613,5.24,173,2.23,0.31,0.473
Apa,-21.08954,-56.73795,6.17,538,4.33,0.68,0.22
Apa,-21.68202,-56.76036,6.74,375,2.33,0.26,1.38
Apa,-21.71193,-56.83736,6.1,387,6,20,0.83
Apa,-21.77866,-56.98776,6.88,369,2.16,0.14,0.46
Apa,-22.03133,-55.87583,6.76,591,0.6,0.33,0.54
Apa,-22.19158,-56.08481,6.06,264,4,0.56,0.44
Apa,-22.09506,-55.88919,6.89,623,1.8,0.34,0.38
Apa,-22.054986,-57.250429,5.73,148,4.6,0.45,NA
Apa,-21.770056,-57.146608,6.61,174,12.4,0.22,7.4
Apa,-22.213635,-55.944959,6.7,646,1.5,0.2,NA
Apa,-22.040028,-55.94053,7.04,538,5,0.4,1.53
Apa,-22.19838,-55.95455,6.85,671,2.025,0.2925,0.39
Apa,-22.22512,-56.02025,4.07,366,1.8,0.28,0.19
Apa,-22.2327,-55.90558,6.59,663,1.42,0.164,0.864
Apa,-21.75716,-57.1901,6.27,186,2.42,0.214,1.156
Apa,-21.67633,-57.17568,6.59,202,4.5,0.3,0.958
Apa,-21.93398,-57.25383,6.77,170,6.7,0.3425,0.1175
Apa,-21.72587,-57.03773,5.36,277,1.5,0.13,0.75
miranda,-21.97072,-55.95173,6.68,500,4.76,0.344,0.45
miranda,-21.8989,-56.05018,6.78,367,5.4,0.272,1.28
miranda,-21.82586,-56.10278,6.10,323,4.5,0.172,0.30
miranda,-21.75523,-56.20934,5.69,323,2.46,0.442,0.20
miranda,-21.66144,-56.24993,6.14,328,1.146,0.282,0.45
miranda,-21.43799,-56.47179,6.57,269,12.6,1.28,0.50
miranda,-21.29995,-56.43377,6.60,266,6.5,0.58,0.61
miranda,-21.18035,-56.4456,5.00,285,12,0.45,0.07
miranda,-21.20448,-56.35594,6.09,270,2.12,0.232,0.21
miranda,-21.59979,-56.42474,5.95,266,2.4,0.132,0.46
miranda,-21.61962,-56.24234,6.44,281,4.5,0.866,0.29
miranda,-21.61529,-56.15826,6.34,253,11.1,0.938,0.74
miranda,-21.65833,-56.02726,6.53,277,3.2,0.188,0.30
miranda,-21.61569,-55.91513,5.21,274,10.2,0.396,0.61
miranda,-19.88618,-54.44405,7.65,396,7.2,0.378,0.68
miranda,-19.77643,-54.51244,6.98,355,7.1,0.616,0.73
miranda,-19.744,-54.64326,7.61,326,5.8,0.75,0.36
miranda,-20.32718,-54.78675,7.49,321,3.34,0.292,0.65
miranda,-19.92256,-54.89219,7.19,260,7.7,0.392,0.53
miranda,-20.04571,-54.77832,7.44,264,4.16,0.824,0.09
miranda,-20.11004,-54.77401,7.70,277,4.66,0.484,0.94
miranda,-20.21865,-54.77985,6.96,317,6.2,0.6,0.53
miranda,-20.43206,-54.83317,7.53,334,7,0.26,0.36
miranda,-20.43162,-54.99969,7.45,229,11.6,0.546,0.39
miranda,-20.4686,-55.69741,7.60,131,3.4,0.33,0.69
miranda,-20.45084,-55.62155,7.82,348,2.7,0.284,0.15
miranda,-20.48983,-55.60015,8.60,169,2.46,0.272,0.23
miranda,-20.53518,-55.5554,6.29,158,0.97,0.172,0.11
miranda,-20.65782,-55.14295,8.34,224,1.84,0.344,0.26
miranda,-20.54468,-54.95784,6.81,252,4.34,0.26,0.23
miranda,-20.80774,-54.88499,8.52,275,4.6,0.366,0.47
miranda,-20.88995,-54.94744,8.35,395,1.74,0.212,0.41
miranda,-20.74954,-55.15714,5.95,234,1.37,0.384,0.42
miranda,-21.1377,-55.69862,5.90,208,5.4,0.518,0.15
miranda,-21.95381,-55.84067,7.10,542,1.2,0.202875,0.16
miranda,-21.07812,-56.55743,6.88,405,1.12,0.15,0.66
miranda,-21.03092,-56.61361,7.62,496,4.5,0.64,0.86
miranda,-21.88867,-55.78406,6.54,619,1.1,0.419958333333333,0.18
miranda,-21.72194,-55.77833,7.52,470,5,0.344416666666667,0.66
miranda,-21.49017,-55.66211,6.70,366,2,0.326491666666667,0.44
miranda,-21.47739,-55.66942,7.40,386,6,0.358533333333333,0.79
miranda,-21.18953,-55.44431,7.09,490,4.5,0.228158333333333,0.85
miranda,-21.00008,-55.20372,6.80,466,3.8,0.2545,0.53
miranda,-21.54143,-56.6649,6.36,417,2.48,0.22,0.96
miranda,-22.60381,-55.58884,6.63,144,4.6,0.44,0.95
miranda,-20.60787,-55.5851,NA,176,NA,NA,NA
miranda,-20.9179,-56.58379,8.9,460,3,0.54,0.43
miranda,-20.98528,-56.45302,NA,270,6.2,0.74,0.14
miranda,-21.25879,-56.28536,5.2,208,3.08,0.32,0.61
miranda,-21.22389,-56.33659,4.59,258,4.5,0.33,0.52
miranda,-20.86747,-56.61182,6.28,494,3.6,0.36,0.41
miranda,-20.81313,-56.6229,6.4,454,3.25,0.28,0.29
miranda,-20.7355,-56.52375,3.09,201,2.5,0.25,0.28
miranda,-20.75562,-56.59104,2.4,282,0.8,0.13,0.1
miranda,-20.59031,-56.64348,5.32,263,3.5,0.36,0.65
miranda,-20.51655,-56.74757,4.25,157,2.83,0.23,0.26
miranda,-20.54658,-56.71644,4.96,243,2.7,0.36,0.24
miranda,-21.10497,-56.48106,13,291,2.05,0.18,0.57
miranda,-21.08432,-55.80803,NA,198,7.2,0.39,1.03
miranda,-20.88437,-56.35964,NA,241,5,0.32,0.07
Negro,-19.46645,-54.98296,5.03,202,1.98,0.202,0.27
Negro,-19.4961,-54.95364,5.85,234,3.24,0.134,0.268
Negro,-19.54539,-54.92251,5.99,240,4.5,0.18,0.39
Negro,-19.57946,-54.89254,6.66,302,5.8,0.296,0.338
Negro,-19.64122,-54.87757,4.9,418,1.5,0.254,0.08
Negro,-19.59432,-54.88381,5.68,298,3.44,0.23,0.238
Negro,-19.51538,-54.99713,6.74,274,4.7,0.216,0.186
Negro,-19.56137,-55.00959,5.21,253,4.46,0.396,0.616
Negro,-19.60133,-55.04322,5.71,282,2.26,0.65,0.706
Negro,-19.6205,-55.05702,6.12,290,7.3,0.68,0.316
Negro,-19.59261,-55.12482,6.21,345,3.4,0.347,0.15
Negro,-19.69867,-55.15731,4.86,337,2.18,0.228,0.224
Negro,-19.77724,-55.24608,6.73,280,3.74,0.196,0.702
Negro,-19.81989,-55.25984,7.21,261,4.28,0.22,0.522
Negro,-19.83723,-55.27116,2.21,258,6,0.41,0.022
Negro,-19.3642,-54.86722,6.47,293,5.6,0.386,0.464
Negro,-19.34682,-54.85025,6.38,298,2.5,0.164,0.236
Negro,-19.35238,-54.99953,5.18,185,1.6,0.28,0.418
Negro,-19.305,-54.96791,6.03,175,1.38,0.272,0.212
Negro,-19.29412,-54.96188,6.1,193,3.6,0.26,0.4
Negro,-19.30958,-54.93096,1.85,184,1.26,0.36,0.124
Negro,-19.29415,-54.91445,6.29,200,1.94,0.182,0.348
Negro,-19.2831,-54.92078,6.34,198,15,0.276,0.478
Negro,-19.27644,-54.95606,5.71,225,1.52,0.188,0.52
Negro,-19.24972,-55.01127,6.08,316,3.98,0.496,0.886
Negro,-19.20491,-54.96792,4.48,358,1.74,0.288,0.754
Negro,-19.18865,-54.92631,4.44,360,1.52,0.134,0.588
Negro,-19.08869,-54.92163,5.18,361,1.5,0.246,0.228
Negro,-19.44315,-54.94769,1.27,176,4.34,0.244,0.538
Negro,-19.45582,-54.89256,4.1,203,7.36,0.272,0.852
Negro,-19.45477,-54.88898,6.63,220,1.9,0.12,0.324
Negro,-19.45069,-54.86345,4.31,232,2.58,0.304,0.268
Negro,-19.45399,-54.855,6.65,249,11.2,0.202,0.526
Negro,-19.63538,-55.00641,5.28,334,2.76,0.322,0.208
Negro,-19.83217,-54.99149,5.95,339,1.78,0.208,0.268
Negro,-19.79618,-55.03645,6.77,345,3.9,0.12,0.294
Negro,-19.80587,-55.13389,3.88,330,3.02,0.4,0.12
Negro,-19.81918,-55.19394,5.46,278,1.1,0.138,0.216
Negro,-19.82114,-55.21963,6.47,279,5.7,0.396,0.524
Negro,-19.29866,-55.10106,2.81,168,3.38,0.286,0.024
Negro,-19.43412,-55.26316,4.33,163,2.1,0.242,0.156
Negro,-19.46873,-55.28556,6.27,146,2.02,0.12,0.254
Negro,-19.2234,-54.90718,4.29,334,6.1,0.156,0.316
Negro,-19.01551,-54.8701,5.39,445,4.78,0.344,0.14
Negro,-19.282292,-54.92307,5.96,207,19.4,0.14,1.126
Negro,-19.41188,-55.0139,4.76,185,2.04,0.294,0.494
Negro,-19.42108,-55.12972,6.2,305,6.98,0.33,0.592
Negro,-19.68519,-54.97143,5.59,317,2.2,0.374,0.292
Negro,-19.71439,-54.98419,5.94,308,2.92,0.112,0.366
Negro,-19.75963,-54.99094,5.66,318,1.34,0.18,0.164
Negro,-20.04446,-55.60677,6.43,169,1.4,0.165,0.4
Negro,-20.02074,-55.57614,4.5,171,1.46,0.148,0.214
Negro,-19.81403,-55.46343,5.27,148,1.3,0.19,0.326
Negro,-19.93877,-55.32846,6.31,204,3.25,0.217,0.5
Negro,-20.10583,-55.38219,6.47,175,1.38,0.154,0.532
Negro,-20.1658,-55.50663,6.12,200,1.36,0.174,0.32
Negro,-20.17611,-55.44376,3.18,179,3.66,0.37,0.417
Iguatemi,-23.244114,"-55,26866",9.37,448,2.36,0.374,0.372
Iguatemi,-23.261754,"-55,42170",8.66,384,9.2,0.51,0.516
Iguatemi,-23.16777,"-55,11328",7.91,394,2.4,0.442,0.532
Iguatemi,-23.19498,"-55,09119",5.09,396,3.2,0.23,0.226
Iguatemi,-23.2933,"-55,53279",8.26,481,1.734,0.448,0.546
Iguatemi,-23.29618,"-55,48340",4.72,495,1.5,0.17,0.18
Iguatemi,-23.26393,"-55,45603",7.78,441,1.6,0.192,0.164
Iguatemi,-23.892178,-54.311701,7.99,238,1.5,1.3,0.7
Iguatemi,-23.851399,-54.4020578,8.25,249,1.7,0.32,0.78
Iguatemi,-23.791287,-54.548577,7.58,258,2,0.4,0.93
Iguatemi,-23.765826,-54.420578,8.32,246,1.7,0.45,0.93
Iguatemi,-23.826596,-54.839042,9.44,280,3.1,0.26,1.2
Iguatemi,-23.862271,-54.913787,7.57,265,1,0.4,0.5
Iguatemi,-23.889683,-54.97731,7.81,270,4,0.72,0.65
Iguatemi,-23.968396,-55.057758,2.64,316,1.5,1,0.05
Iguatemi,-23.941631,-55.304355,8.34,358,2.15,0.3,0.6
Iguatemi,-23.921638,-55.371323,8.8,326,1.8,0.5,0.63
Iguatemi,-23.79375,-55.35092,9.36,313,2.5,0.25,0.7
Iguatemi,-23.73507,-55.37957,9.67,319,3,0.55,0.58
Iguatemi,-23.67180,-55.39532,7.55,320,2.2,0.455,0.483
Iguatemi,-23.53563,-55.14944,5.23,336,0.8,1.1,0.3
Iguatemi,-23.510105,-55.007246,8.99,280,5,0.3,0.571
Iguatemi,-23.56699,-54.74133,6.72,252,8,0.45,0.75
Iguatemi,-23.49913,-54.85303,8.65,304,1,0.4,0.353
Iguatemi,-23.42432,-54.91474,9.36,315,1,0.366,0.571
Iguatemi,-23.69375,-54.4720277777778,5.94,313,3,0.6,0.6
Iguatemi,-23.7296388888889,-54.5821111111111,7.96,346,5.5,0.75,0.6
Iguatemi,-23.7040277777778,-55.0463888888889,6.8,310,1.2,0.4,0.3
Iguatemi,-23.8306944444444,-55.0161388888889,0.5,290,2.5,0.8,0.1
Iguatemi,-23.643926,-54.848284,6.36,400,1,0.8,0.8
Iguatemi,-23.803469,-54.304222,6.03,240,2,0.6,0.5
Iguatemi,-23.96,-55.41,5.2,416,8,0.4,0.4
Iguatemi,"-23,83850000","-55,07608333",7.38,387,0.7,0.6,0.66
Iguatemi,-23.666498,-55.211860,6.6,360,10,0.6,0.44
Iguatemi,-23.645070,-55.201342,6.9,368,1.5,0.5,0.47
Iguatemi,-23.227644,-55.335401,7.56,476,2.5,0.5,0.5
Iguatemi,-23.24475,-55.3520833333333,8,468,4,0.5,0.345
Iguatemi,-23.48832,-54.60037,9.2,343,1.5,0.4,0.378
Iguatemi,-23.57059,-54.66912,9.04,263,4,0.75,0.461
Iguatemi,-23.35618,-54.76896,8.31,397,0.5,0.15,0.545
Iguatemi,-23.505705,-54.836876,6.99,270,50,1.8,0.65
Iguatemi,-23.505322,-54.836774,9.53,270,2.5,0.35,0.75
Iguatemi,-23.41216,-54.93961,8.14,285,2.5,0.35,0.8
Iguatemi,-23.35342,-55.01641,8.72,308,2.5,0.6,0.625
Iguatemi,-23.33086,-55.0873,0.62,387,0.7,0.5,0.4
Iguatemi,-23.33499,-55.25882,7.95,384,5.2,0.3,0.4615
Iguatemi,-23.64994,-55.00991,5.69,326,0.85,0.6,0.6857
Iguatemi,-23.483681,-54.86327,8.05,300,1.17,0.65,0.7
Iguatemi,-23.450609,-54.888387,7.5,290,2.7,0.4,0.54
Iguatemi,-23.504358,-54.996281,8.25,298,2.2,0.4,0.55
Iguatemi,-23.2641388888889,-55.4207777777778,8.29,482,8,0.5,0.51
Iguatemi,-23.34000,-55.4126111111111,7.54,400,13,1.2,0.4
Iguatemi,-23.8296388888889,-55.0811944444444,7.05,352,25,1.5,0.47
Iguatemi,-23.8427777777778,-55.0735277777778,7.63,295,70,2.2,0.43
Iguatemi,-23.7305833333333,-54.5878611111111,7.37,247,80,2.6,0.38
Iguatemi,-23.8261666666667,-54.3459444444444,7.57,235,90,2.8,0.44
Iguatemi,-23.8361388888889,-54.3181666666667,7.02,230,100,3.2,0.37
Iguatemi,-23.8529444444444,-54.2883333333333,7.54,226,110,3.5,0.36
Iguatemi,-23.24475,-55.3520833333333,7.99,468,3,0.4,0.34
Iguatemi,-23.3407,-55.1953,7.68,324,10,0.7,0.51
Iguatemi,-23.6548333333333,-54.6705,7.25,250,150,2.1,0.28
Iguatemi,-23.834258,-54.349592,NA,233,2.5,0.46,NA
Iguatemi,-23.801528,-54.440556,NA,249,2.8,0.36,NA
Iguatemi,-23.897900,-54.270431,NA,234,3.2,.47,NA
